experiment,workload,seed,method,cfg_placement,quality_loss,delay_s,deadline_miss,infeasible,energy_j,money,cost_scalar,realized_fail,utility,utility_p10
revision_queue_envelope,qaoa_channel,3,joint_bo,classical,0.012190671666101617,0.005654697684803978,0.0,0.0,0.04523758147843182,0.0,0.005926123173674568,0.0,-0.012868216539896471,-0.013148515010473887
revision_queue_envelope,qaoa_channel,3,joint_mf,classical,0.012190671666101617,0.0055312289332505316,0.0,0.0,0.04424983146600425,0.0,0.005796727922046557,0.0,-0.012854771463986761,-0.01307606013631429
revision_queue_envelope,qaoa_channel,3,accuracy_only,qpu_B,0.0,10083.153611669051,1.0,0.7,220.48000000000002,0.020479999999999998,10085.500491669054,0.0,-802.4679421444505,-3951.8510399287156
revision_queue_envelope,qaoa_channel,3,hand_designed,qpu_A,0.006095335833050808,8430.380639193041,1.0,0.75,220.48000000000002,0.061439999999999995,8434.77551919304,0.1,-385.2635455645909,-1120.9417828211579
revision_queue_envelope,qaoa_channel,3,always_simulator,local_sim,0.0,3.982159999999999,0.9,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-2.2551527659435164,-2.613169869032914
revision_queue_envelope,qaoa_channel,3,classical_only,classical,0.012190671666101617,0.005537801829632372,0.0,0.0,0.04430241463705897,0.0,0.005803616317454726,0.0,-0.012854680448151167,-0.013070934637778305
revision_queue_envelope,qaoa_channel,3,oracle_placement,classical,0.012190671666101617,0.005557480209972709,0.0,0.0,0.044459841679781675,0.0,0.005824239260051401,0.0,-0.012856598559120733,-0.013105256440571894
revision_queue_envelope,qaoa_channel,4,random,classical,0.013782180968253533,0.005642020871164277,0.0,0.0,0.04513616696931422,0.0,0.005912837872980163,0.0,-0.014439965826784178,-0.0009286801320055353
revision_queue_envelope,qaoa_channel,4,sequential,classical,0.013782180968253533,0.005641114985337481,0.0,0.0,0.04512891988269985,0.0,0.005911888504633681,0.0,-0.014438849833750319,-0.0009392096848032589
revision_queue_envelope,qaoa_channel,4,joint_bo,classical,0.013782180968253533,0.0055632600269746035,0.0,0.0,0.04450608021579683,0.0,0.0058302965082693845,0.0,-0.014429418125669053,-0.0008987963987817546
revision_queue_envelope,qaoa_channel,4,joint_mf,classical,0.013782180968253533,0.005616822279989719,0.0,0.0,0.044934578239917755,0.0,0.005886429749429226,0.0,-0.014435834343071299,-0.0009174368352598425
revision_queue_envelope,qaoa_channel,4,accuracy_only,remote_sim,0.06891090484126766,0.048294789191323774,0.0,0.0,1.256144,5.024576000000001e-08,0.05583416547932377,0.0,-0.0795941395620907,-0.28650151325433254
revision_queue_envelope,qaoa_channel,4,hand_designed,qpu_A,0.0,3955.858704752328,1.0,0.65,220.48000000000002,0.061439999999999995,3960.2535847523272,0.0,-321.5159271542992,-794.9961867548558
revision_queue_envelope,qaoa_channel,4,always_simulator,local_sim,0.0,3.982159999999999,0.9,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-2.275543660628295,-2.63803144437111
revision_queue_envelope,qaoa_channel,4,classical_only,classical,0.013782180968253533,0.005519228696357459,0.0,0.0,0.04415382957085967,0.0,0.005784151673782617,0.0,-0.014426566315426123,-0.0009282454263645429
revision_queue_envelope,qaoa_channel,4,oracle_placement,remote_sim,0.0,0.08811729357691736,0.0,0.0,1.2622880000000003,5.049152e-08,0.09569354615291736,0.0,-0.013743528322120262,-0.016913016223748065
revision_queue_envelope,qaoa_channel,5,random,classical,0.03016203357607774,0.005613458721200004,0.0,0.0,0.044907669769600034,0.0,0.005882904739817604,0.0,-0.03081524687217078,-0.0009321467946392491
revision_queue_envelope,qaoa_channel,5,sequential,remote_sim,0.0,0.042917791664434914,0.0,0.0,1.2684320000000002,5.073728e-08,0.05053092052843492,0.0,-0.010721098672843252,-0.012597138368354183
revision_queue_envelope,qaoa_channel,5,joint_bo,classical,0.03016203357607774,0.005684249481419101,0.0,0.0,0.04547399585135281,0.0,0.005957093456527218,0.0,-0.030817380230295715,-0.0009048924012983542
revision_queue_envelope,qaoa_channel,5,joint_mf,remote_sim,0.0,0.08308838962561257,0.0,0.0,1.2684320000000002,5.073728e-08,0.09070151848961258,0.0,-0.013123775321637452,-0.01657645164168646
revision_queue_envelope,qaoa_channel,5,accuracy_only,local_sim,0.0,0.30491199999999996,0.0,0.0,2.4392959999999997,0.0,0.31954777600000006,0.0,-0.03768393490270673,-0.04992673195317995
revision_queue_envelope,qaoa_channel,5,hand_designed,qpu_A,0.0,26653.401506651506,1.0,1.0,220.48000000000002,0.061439999999999995,26657.79638665151,0.05,-1684.7365722676454,-4783.047792855974
revision_queue_envelope,qaoa_channel,5,always_simulator,local_sim,0.0,3.982159999999999,0.85,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-2.194916572293752,-2.6271267608991025
revision_queue_envelope,qaoa_channel,5,classical_only,classical,0.03016203357607774,0.005577822506893426,0.0,0.0,0.04462258005514741,0.0,0.005845557987224311,0.0,-0.03080960728045558,-0.0008971094510266186
revision_queue_envelope,qaoa_channel,5,oracle_placement,classical,0.03016203357607774,0.005676979752024636,0.0,0.0,0.045415838016197085,0.0,0.0059494747801218184,0.0,-0.03081784102617226,-0.0009065332143841762
revision_queue_envelope,qaoa_channel,6,random,classical,0.0035890305356045425,0.005935979803325608,0.0,0.0,0.04748783842660487,0.0,0.006220906833885238,0.0,-0.00429209955990076,-0.0009110301681571073
revision_queue_envelope,qaoa_channel,6,sequential,classical,0.0035890305356045425,0.0056748233328107744,0.0,0.0,0.045398586662486196,0.0,0.005947214852785692,0.0,-0.004263056627560247,-0.0009573705401866885
revision_queue_envelope,qaoa_channel,6,joint_bo,classical,0.0035890305356045425,0.005749499978264794,0.0,0.0,0.04599599982611835,0.0,0.006025475977221504,0.0,-0.004271706351036718,-0.0009121321962220492
revision_queue_envelope,qaoa_channel,6,joint_mf,classical,0.0035890305356045425,0.005971364502329379,0.0,0.0,0.047770916018635035,0.0,0.006257989998441189,0.0,-0.004299196240814318,-0.0009340987000366227
revision_queue_envelope,qaoa_channel,6,accuracy_only,remote_sim,0.00958300927046334,0.5224965966655486,0.05,0.0,25.122880000000002,1.0049152e-06,0.6732841224255487,0.05,-0.29894705628608437,-0.2613647937117653
revision_queue_envelope,qaoa_channel,6,hand_designed,qpu_A,0.005993978734858798,18582.702921317898,1.0,0.8,220.48000000000002,0.061439999999999995,18587.097801317897,0.15,-1298.62149136684,-4560.155757371489
revision_queue_envelope,qaoa_channel,6,always_simulator,local_sim,0.0035890305356045425,3.982159999999999,0.7,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-1.8805859218395018,-2.640765967877983
revision_queue_envelope,qaoa_channel,6,classical_only,classical,0.0035890305356045425,0.0054874897468835115,0.0,0.0,0.04389991797506809,0.0,0.005750889254733919,0.0,-0.004239686868328537,-0.0008516866985490939
revision_queue_envelope,qaoa_channel,6,oracle_placement,remote_sim,0.0,0.07268802030464896,0.0,0.0,1.256144,5.024576000000001e-08,0.08022739659264896,0.0,-0.012853458907043345,-0.01572507783429228
revision_queue_envelope,qaoa_channel,7,random,classical,0.0020994305084698775,0.0055351354531012475,0.0,0.0,0.04428108362480998,0.0,0.005800821954850108,0.0,-0.002683149731418145,-0.0008780763499518768
revision_queue_envelope,qaoa_channel,7,sequential,remote_sim,0.011277463890848709,0.23902248600991416,0.0,0.0,1.256144,5.024576000000001e-08,0.2465618622979142,0.0,-0.03477975742845289,-0.06076241899457939
revision_queue_envelope,qaoa_channel,7,joint_bo,classical,0.0020994305084698775,0.005510937247890979,0.0,0.0,0.04408749798312783,0.0,0.005775462235789746,0.0,-0.0026805996674878724,-0.0008494485688885386
revision_queue_envelope,qaoa_channel,7,joint_mf,classical,0.0020994305084698775,0.005613760178675875,0.0,0.0,0.044910081429407,0.0,0.005883220667252317,0.0,-0.0026933696271294136,-0.0009292595746056986
revision_queue_envelope,qaoa_channel,7,accuracy_only,qpu_A,0.018356066764757657,16271.181896945835,1.0,0.0,5.128,0.00038399999999999996,16271.231864945828,0.0,-1093.1565013829372,-2218.4535443986074
revision_queue_envelope,qaoa_channel,7,hand_designed,qpu_A,0.0020994305084698775,8771.440558576945,1.0,0.75,220.48000000000002,0.061439999999999995,8775.835438576943,0.05,-435.7421351912353,-1387.6724084320867
revision_queue_envelope,qaoa_channel,7,always_simulator,local_sim,0.0,3.982159999999999,0.9,0.05,31.857279999999992,0.0,4.173303680000001,0.0,-2.5178948008710886,-2.66215062817921
revision_queue_envelope,qaoa_channel,7,classical_only,classical,0.0020994305084698775,0.005573281232500449,0.0,0.0,0.04458624986000359,0.0,0.00584079873166047,0.0,-0.002688054864308112,-0.0008741063991379706
revision_queue_envelope,qaoa_channel,7,oracle_placement,classical,0.0020994305084698775,0.0055398434633389115,0.0,0.0,0.04431874770671129,0.0,0.00580575594957918,0.0,-0.0026835917397487743,-0.000890779108522564
revision_queue_envelope,qaoa_channel,8,random,classical,0.021686843869805347,0.005555562733206898,0.0,0.0,0.044444501865655184,0.0,0.005822229744400829,0.0,-0.02238513045692165,-0.020633149827607788
revision_queue_envelope,qaoa_channel,8,sequential,classical,0.021686843869805347,0.005525520187802613,0.0,0.0,0.0442041615024209,0.0,0.005790745156817137,0.0,-0.022381117756079046,-0.020607691981910856
revision_queue_envelope,qaoa_channel,8,joint_bo,classical,0.021686843869805347,0.0055041453160811216,0.0,0.0,0.04403316252864897,0.0,0.005768344291253015,0.0,-0.022376981316672075,-0.02063049023300955
revision_queue_envelope,qaoa_channel,8,joint_mf,classical,0.021686843869805347,0.005574917187914252,0.0,0.0,0.04459933750331402,0.0,0.005842513212934136,0.0,-0.022386698099863322,-0.020607350326405902
revision_queue_envelope,qaoa_channel,8,accuracy_only,remote_sim,0.0,0.0676531066384125,0.0,0.0,1.2684320000000002,5.073728e-08,0.07526623550241249,0.0,-0.012130106638593922,-0.016105986666732193
revision_queue_envelope,qaoa_channel,8,hand_designed,qpu_A,0.0,15480.435219580337,1.0,0.75,220.48000000000002,0.061439999999999995,15484.830099580335,0.2,-853.2771171653101,-2212.2842596959204
revision_queue_envelope,qaoa_channel,8,always_simulator,local_sim,0.0,3.982159999999999,0.75,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-1.9805707221748041,-2.6192533649357426
revision_queue_envelope,qaoa_channel,8,classical_only,classical,0.021686843869805347,0.005785041459603235,0.0,0.0,0.04628033167682588,0.0,0.00606272344966419,0.0,-0.02240159563335064,-0.020605190001300556
revision_queue_envelope,qaoa_channel,8,oracle_placement,classical,0.021686843869805347,0.005527698056539521,0.0,0.0,0.044221584452316165,0.0,0.005793027563253418,0.0,-0.022379740672469606,-0.020585537725991164
revision_queue_envelope,qaoa_channel,9,random,classical,0.0,0.005655759712681174,0.0,0.0,0.045246077701449394,0.0,0.005927236178889871,0.0,-0.0006253624856763292,-0.0008044602943401264
revision_queue_envelope,qaoa_channel,9,sequential,remote_sim,0.0035580429534961024,1.4091579422439404,0.4,0.0,50.49152000000001,2.0196608000000004e-06,1.7122080452839405,0.05,-1.2107222306499135,-2.4163177138442626
revision_queue_envelope,qaoa_channel,9,joint_bo,remote_sim,0.0,0.23423712183394482,0.0,0.0,1.256144,5.024576000000001e-08,0.24177649812194485,0.0,-0.021668534807744836,-0.032372409182722044
revision_queue_envelope,qaoa_channel,9,joint_mf,classical,0.0,0.005555458541493863,0.0,0.0,0.0444436683319509,0.0,0.005822120551485567,0.0,-0.0006126852054429807,-0.0008036680311046296
revision_queue_envelope,qaoa_channel,9,accuracy_only,qpu_A,0.0,9107.951167102456,1.0,0.0,6.536,0.004608,9108.220783102457,0.0,-390.68851352905347,-1138.2857004781122
revision_queue_envelope,qaoa_channel,9,hand_designed,qpu_A,0.0,12075.894569236583,1.0,0.8,220.48000000000002,0.061439999999999995,12080.289449236581,0.0,-718.4997136357549,-1534.3873704429416
revision_queue_envelope,qaoa_channel,9,always_simulator,local_sim,0.0,3.982159999999999,0.9,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-2.2202791889784597,-2.607884568001263
revision_queue_envelope,qaoa_channel,9,classical_only,classical,0.0,0.005557146039791405,0.0,0.0,0.04445716831833124,0.0,0.005823889049701393,0.0,-0.0006126346391917166,-0.0007937987019076313
revision_queue_envelope,qaoa_channel,9,oracle_placement,classical,0.0,0.00555120877106674,0.0,0.0,0.04440967016853392,0.0,0.005817666792077943,0.0,-0.0006122326954723846,-0.0007772819420153607
revision_queue_envelope,qaoa_channel,10,random,classical,0.0,0.005580656667007133,0.0,0.0,0.04464525333605707,0.0,0.005848528187023475,0.0,-0.0007037292628755805,-0.0009123354473905208
revision_queue_envelope,qaoa_channel,10,sequential,local_sim,0.08009897313654449,8.064320000000002,0.95,0.05,64.51456000000002,0.0,8.45140736,0.0,-3.084865126103301,-3.3103037624658564
revision_queue_envelope,qaoa_channel,10,joint_bo,classical,0.0,0.005564562045037746,0.0,0.0,0.04451649636030197,0.0,0.005831661023199559,0.0,-0.0006985629442089195,-0.0009027181682929219
revision_queue_envelope,qaoa_channel,10,joint_mf,classical,0.0,0.005644728982588276,0.0,0.0,0.04515783186070621,0.0,0.005915675973752513,0.0,-0.0007107129248156469,-0.0009238561739761388
revision_queue_envelope,qaoa_channel,10,accuracy_only,classical,0.0,0.005582145298831165,0.0,0.0,0.04465716239064932,0.0,0.0058500882731750605,0.0,-0.0007043959506716403,-0.0009222214622479133
revision_queue_envelope,qaoa_channel,10,hand_designed,qpu_A,0.0,16314.109086266428,1.0,0.8,220.48000000000002,0.061439999999999995,16318.503966266431,0.1,-692.6957446342485,-1598.760779089517
revision_queue_envelope,qaoa_channel,10,always_simulator,local_sim,0.0,3.982159999999999,0.8,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-1.972854589225188,-2.4807760612053706
revision_queue_envelope,qaoa_channel,10,classical_only,classical,0.0,0.005552708695176989,0.0,0.0,0.04442166956141591,0.0,0.005819238712545484,0.0,-0.0007004772163927344,-0.0009141508941398478
revision_queue_envelope,qaoa_channel,10,oracle_placement,classical,0.0,0.005535457894438878,0.0,0.0,0.04428366315551102,0.0,0.005801159873371944,0.0,-0.0006980113364741287,-0.0009100578766905341
revision_queue_envelope,qaoa_channel,11,random,classical,0.0,0.005620207783067599,0.0,0.0,0.04496166226454079,0.0,0.005889977756654845,0.0,-0.0006512408145810542,-0.0008275231345363317
revision_queue_envelope,qaoa_channel,11,sequential,classical,0.0,0.00648431244189851,0.0,0.0,0.05187449953518808,0.0,0.006795559439109639,0.0,-0.0007349305663671988,-0.00096882603572744
revision_queue_envelope,qaoa_channel,11,joint_bo,classical,0.0,0.006066239933716133,0.0,0.0,0.048529919469729066,0.0,0.006357419450534509,0.0,-0.0006922094032850844,-0.00085919478071384
revision_queue_envelope,qaoa_channel,11,joint_mf,remote_sim,0.0,0.1092932238043067,0.05,0.0,1.2622880000000003,5.049152e-08,0.11686947638030669,0.05,-0.11151435628708994,-0.013415407521949464
revision_queue_envelope,qaoa_channel,11,accuracy_only,remote_sim,0.0,0.29928632782630304,0.05,0.0,1.2622880000000003,5.049152e-08,0.30686258040230296,0.05,-0.12108633812495428,-0.03290761448972523
revision_queue_envelope,qaoa_channel,11,hand_designed,qpu_A,0.0,11289.31916936695,1.0,0.95,220.48000000000002,0.061439999999999995,11293.714049366949,0.15,-456.94815704937037,-1092.741917238293
revision_queue_envelope,qaoa_channel,11,always_simulator,local_sim,0.0,3.982159999999999,0.85,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-2.092926519974994,-2.4727064327316675
revision_queue_envelope,qaoa_channel,11,classical_only,classical,0.0,0.005693103914381936,0.0,0.0,0.04554483131505549,0.0,0.005966372902272269,0.0,-0.0006610944091030182,-0.000818012216640784
revision_queue_envelope,qaoa_channel,11,oracle_placement,classical,0.0,0.0055289795564021915,0.0,0.0,0.04423183645121753,0.0,0.0057943705751094966,0.0,-0.0006420303490397657,-0.0008400182978343317
revision_queue_envelope,qaoa_place,0,random,classical,0.1046310655967804,0.005270989233395085,0.0,0.0,0.04216791386716068,0.0,0.005523996716598049,0.0,-0.10520419923286581,-0.2860572769583688
revision_queue_envelope,qaoa_place,0,sequential,qpu_B,0.0,11015.705309804564,1.0,0.0,7.048,0.0020480000000000003,11015.849997804562,0.0,-830.7035239509198,-1903.325238518742
revision_queue_envelope,qaoa_place,0,joint_bo,qpu_B,0.06287948956955322,7330.706600446708,1.0,0.0,5.384,0.00038399999999999996,7330.75810444671,0.0,-674.5105251921534,-1095.786242617702
revision_queue_envelope,qaoa_place,0,joint_mf,remote_sim,0.0,0.24877638221293652,0.0,0.0,1.2622880000000003,5.049152e-08,0.2563526347889365,0.0,-0.02466554294897725,-0.03602903098158615
revision_queue_envelope,qaoa_place,0,accuracy_only,remote_sim,0.013003717673002981,4.387949497399067,0.95,0.2,100.49152000000001,4.0196608e-06,4.991099600439066,0.15,-3.7616548140121457,-7.790262560106044
revision_queue_envelope,qaoa_place,0,hand_designed,qpu_A,0.0780223060380179,11458.840186573081,1.0,0.8,220.48000000000002,0.061439999999999995,11463.23506657308,0.1,-989.2739797164189,-2379.649692201589
revision_queue_envelope,qaoa_place,0,always_simulator,local_sim,0.01401612724893989,3.982159999999999,0.9,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-2.241818620440994,-2.5072180890833686
revision_queue_envelope,qaoa_place,0,classical_only,classical,0.1046310655967804,0.005288614018354565,0.0,0.0,0.04230891214683652,0.0,0.005542467491235584,0.0,-0.10520430735336299,-0.286090476583894
revision_queue_envelope,qaoa_place,0,oracle_placement,classical,0.1046310655967804,0.005616270995233208,0.0,0.0,0.044930167961865664,0.0,0.005885852003004401,0.0,-0.1052409617506481,-0.2860303254577748
revision_queue_envelope,qaoa_place,1,random,remote_sim,0.04310812119993811,0.03637126009314178,0.0,0.0,1.2622880000000003,5.049152e-08,0.043947512669141785,0.0,-0.053029582162977276,-0.1021039254241268
revision_queue_envelope,qaoa_place,1,sequential,local_sim,0.07822519046730363,23.79296,1.0,0.45,190.34368,0.0,24.935022080000003,0.0,-7.474177292925823,-10.793771141170197
revision_queue_envelope,qaoa_place,1,joint_bo,classical,0.03903739403659561,0.005030333297327161,0.0,0.0,0.04024266637861729,0.0,0.005271789295598864,0.0,-0.03967491543670437,-0.09825969736262341
revision_queue_envelope,qaoa_place,1,joint_mf,remote_sim,0.0,0.092058155422235,0.0,0.0,1.2684320000000002,5.073728e-08,0.09967128428623499,0.05,-0.01116809597972237,-0.012548652384303501
revision_queue_envelope,qaoa_place,1,accuracy_only,qpu_A,0.0,9022.22299236833,1.0,1.0,563.84,0.49151999999999996,9050.18203236833,0.1,-349.86161875704835,-936.7741827013849
revision_queue_envelope,qaoa_place,1,hand_designed,qpu_A,0.01764468004173076,17740.402758609467,1.0,0.7,220.48000000000002,0.061439999999999995,17744.797638609467,0.05,-916.7377871020053,-3127.786606238784
revision_queue_envelope,qaoa_place,1,always_simulator,local_sim,0.01798512288882096,3.982159999999999,0.8,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-2.052852446121909,-2.646222752792646
revision_queue_envelope,qaoa_place,1,classical_only,classical,0.03903739403659561,0.0051836250349879265,0.0,0.0,0.04146900027990341,0.0,0.005432439036667346,0.0,-0.039692046201717,-0.0982327601577034
revision_queue_envelope,qaoa_place,1,oracle_placement,remote_sim,0.04310812119993811,0.03637126009314178,0.0,0.0,1.2622880000000003,5.049152e-08,0.043947512669141785,0.0,-0.053029582162977276,-0.1021039254241268
revision_queue_envelope,qaoa_place,2,random,remote_sim,0.014259885613266746,0.03634652305898835,0.0,0.0,1.2684320000000002,5.073728e-08,0.04395965192298835,0.0,-0.02425393303699295,-0.06609221199527214
revision_queue_envelope,qaoa_place,2,sequential,qpu_A,0.05752111534079335,11444.918886697322,1.0,1.0,261.43999999999994,0.18432,11455.703526697322,0.0,-892.622032503944,-2822.028972550039
revision_queue_envelope,qaoa_place,2,joint_bo,classical,0.04329911118750192,0.005232291936408728,0.0,0.0,0.04185833549126983,0.0,0.005483441949356347,0.0,-0.043863610556457724,-0.13530441372415872
revision_queue_envelope,qaoa_place,2,joint_mf,remote_sim,0.011407908490613395,0.03632194705898835,0.0,0.0,1.2622880000000003,5.049152e-08,0.04389819963498835,0.0,-0.02136341134018709,-0.06723922111724623
revision_queue_envelope,qaoa_place,2,accuracy_only,local_sim,0.0057039542453066975,7.914320000000001,1.0,0.1,63.31456000000001,0.0,8.29420736,0.0,-3.3392397510950524,-3.7332399479901417
revision_queue_envelope,qaoa_place,2,hand_designed,qpu_A,0.028519771226533493,20034.81442915499,1.0,0.7,220.48000000000002,0.061439999999999995,20039.209309154998,0.0,-1797.1826465512981,-2975.692475392965
revision_queue_envelope,qaoa_place,2,always_simulator,local_sim,0.04092315936133702,3.982159999999999,0.9,0.05,31.857279999999992,0.0,4.173303680000001,0.0,-2.5692511881530677,-2.652646422087695
revision_queue_envelope,qaoa_place,2,classical_only,classical,0.04329911118750192,0.005260510719381273,0.0,0.0,0.04208408575505018,0.0,0.005513015233911574,0.0,-0.043861330115859,-0.1353489765212997
revision_queue_envelope,qaoa_place,2,oracle_placement,classical,0.04329911118750192,0.005287365202093497,0.0,0.0,0.042298921616747975,0.0,0.005541158731793985,0.0,-0.04386642736198705,-0.13532189985043866
revision_queue_envelope,qaoa_place,3,random,classical,0.10488841673709912,0.005355822766432539,0.0,0.0,0.04284658213146031,0.0,0.005612902259221299,0.0,-0.10543866040140679,-0.2743742575676238
revision_queue_envelope,qaoa_place,3,sequential,remote_sim,0.0,0.051805565526629405,0.0,0.0,1.2622880000000003,5.049152e-08,0.0593818181026294,0.0,-0.011755850208491282,-0.014140349494552534
revision_queue_envelope,qaoa_place,3,joint_bo,classical,0.10488841673709912,0.005846053274581209,0.0,0.0,0.04676842619664967,0.0,0.006126663831761107,0.0,-0.10549713799279573,-0.2746790238008114
revision_queue_envelope,qaoa_place,3,joint_mf,classical,0.10488841673709912,0.005272770416922867,0.0,0.0,0.04218216333538294,0.0,0.005525863396935165,0.0,-0.10542807285625677,-0.27438848451560155
revision_queue_envelope,qaoa_place,3,accuracy_only,qpu_A,0.0,17493.739152597765,1.0,0.0,6.536,0.004608,17494.00876859777,0.0,-1490.0756837121226,-6938.72181049043
revision_queue_envelope,qaoa_place,3,hand_designed,qpu_A,0.05196196401990185,21808.080202009634,1.0,0.75,220.48000000000002,0.061439999999999995,21812.47508200963,0.05,-1624.2765472783926,-3002.3086518753457
revision_queue_envelope,qaoa_place,3,always_simulator,local_sim,0.028781424855519523,3.982159999999999,0.9,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-2.283934190799036,-2.6208696571100005
revision_queue_envelope,qaoa_place,3,classical_only,classical,0.10488841673709912,0.005147072748513892,0.0,0.0,0.04117658198811114,0.0,0.005394132240442559,0.0,-0.10541680457540437,-0.27438984404556666
revision_queue_envelope,qaoa_place,3,oracle_placement,classical,0.10488841673709912,0.005136885156389326,0.0,0.0,0.04109508125111461,0.0,0.005383455643896013,0.0,-0.10541586092475386,-0.2743583495164157
revision_queue_envelope,qaoa_place,4,random,classical,0.03189331037549865,0.0051921659032814205,0.0,0.0,0.041537327226251364,0.0,0.005441389866638929,0.0,-0.03246994773702399,-0.11433016168014716
revision_queue_envelope,qaoa_place,4,sequential,classical,0.03189331037549865,0.00511995775741525,0.0,0.0,0.040959662059322,0.0,0.005365715729771183,0.0,-0.03246188880595531,-0.11429241776735521
revision_queue_envelope,qaoa_place,4,joint_bo,remote_sim,0.002373186788830943,0.048092717576917354,0.0,0.0,1.256144,5.024576000000001e-08,0.05563209386491737,0.0,-0.013310213377068041,-0.013925349256222196
revision_queue_envelope,qaoa_place,4,joint_mf,classical,0.03189331037549865,0.005639957671519369,0.0,0.0,0.04511966137215495,0.0,0.005910675639752299,0.0,-0.03251865310684017,-0.11432327258861673
revision_queue_envelope,qaoa_place,4,accuracy_only,classical,0.03189331037549865,0.005735042301239446,0.0,0.0,0.045880338409915566,0.0,0.006010324331698938,0.0,-0.032537751152104576,-0.11442246896923769
revision_queue_envelope,qaoa_place,4,hand_designed,qpu_A,0.008485828877916329,3955.858704752328,1.0,0.65,220.48000000000002,0.061439999999999995,3960.2535847523272,0.0,-321.5244129831771,-794.9961867548558
revision_queue_envelope,qaoa_place,4,always_simulator,local_sim,0.007574983203633995,3.982159999999999,0.9,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-2.283118643831929,-2.6389711003899667
revision_queue_envelope,qaoa_place,4,classical_only,classical,0.03189331037549865,0.0051096669340040535,0.0,0.0,0.04087733547203243,0.0,0.005354930946836247,0.0,-0.03246120544404514,-0.11429234343655999
revision_queue_envelope,qaoa_place,4,oracle_placement,classical,0.03189331037549865,0.005673510779161006,0.0,0.0,0.04538808623328805,0.0,0.005945839296560735,0.0,-0.03252897722156622,-0.11429903191705484
revision_queue_envelope,qaoa_place,5,random,local_sim,0.0,0.24660800000000002,0.1,0.0,1.9728640000000002,0.0,0.25844518400000005,0.0,-0.22813062605212794,-0.2379812853521041
revision_queue_envelope,qaoa_place,5,sequential,remote_sim,0.08082883731809082,0.042917791664434914,0.0,0.0,1.2684320000000002,5.073728e-08,0.05053092052843492,0.0,-0.0915499359909341,-0.17838687848871687
revision_queue_envelope,qaoa_place,5,joint_bo,classical,0.028359241626758257,0.0051083548460155725,0.0,0.0,0.04086683876812458,0.0,0.00535355587862432,0.0,-0.02895235244303474,-0.04075586470630917
revision_queue_envelope,qaoa_place,5,joint_mf,remote_sim,0.0,0.08308838962561257,0.0,0.0,1.2684320000000002,5.073728e-08,0.09070151848961258,0.0,-0.013123775321637452,-0.01657645164168646
revision_queue_envelope,qaoa_place,5,accuracy_only,qpu_B,0.06131890134984068,10016.164378757054,1.0,0.0,5.128,0.00012800000000000002,10016.201546757053,0.0,-617.411253774809,-1835.8684237953719
revision_queue_envelope,qaoa_place,5,hand_designed,qpu_A,0.009284020914447088,36434.15924923793,1.0,0.9,220.48000000000002,0.061439999999999995,36438.55412923792,0.05,-1944.9838179227165,-4783.16378883903
revision_queue_envelope,qaoa_place,5,always_simulator,local_sim,0.0028380911556427904,3.982159999999999,0.85,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-2.1977546634493947,-2.6271267608991025
revision_queue_envelope,qaoa_place,5,classical_only,classical,0.028359241626758257,0.005271030735457316,0.0,0.0,0.04216824588365853,0.0,0.005524040210759267,0.0,-0.028969159759107244,-0.04080054739686517
revision_queue_envelope,qaoa_place,5,oracle_placement,classical,0.028359241626758257,0.005067417281679809,0.0,0.0,0.04053933825343847,0.0,0.005310653311200441,0.0,-0.02894635002807564,-0.040763203006853356
revision_queue_envelope,qaoa_place,6,random,classical,0.02862442000714282,0.005218115577008575,0.0,0.0,0.0417449246160686,0.0,0.0054685851247049866,0.0,-0.02918875257814287,-0.07552012949654319
revision_queue_envelope,qaoa_place,6,sequential,remote_sim,0.0,0.222737172304649,0.05,0.0,1.2684320000000002,5.073728e-08,0.23035030116864896,0.0,-0.12376572574210916,-0.03366423031660083
revision_queue_envelope,qaoa_place,6,joint_bo,remote_sim,0.0,0.07273717230464896,0.0,0.0,1.2684320000000002,5.073728e-08,0.08035030116864897,0.0,-0.012930761884000368,-0.01580397712821187
revision_queue_envelope,qaoa_place,6,joint_mf,classical,0.02862442000714282,0.005163156281923875,0.0,0.0,0.041305250255391,0.0,0.005410987783456221,0.0,-0.029182003175051825,-0.07551955377454943
revision_queue_envelope,qaoa_place,6,accuracy_only,remote_sim,0.0,0.07273717230464896,0.0,0.0,1.2684320000000002,5.073728e-08,0.08035030116864897,0.0,-0.012930761884000368,-0.01580397712821187
revision_queue_envelope,qaoa_place,6,hand_designed,qpu_A,0.011459342876745032,15457.834253369754,1.0,0.85,220.48000000000002,0.061439999999999995,15462.229133369761,0.05,-973.1758389191915,-4560.1557369789425
