seed,regime,phase,candidate,draw,placement,action_loss,service_violation,quality_loss,delay_s,deadline_s
120,qpu_opportunity,1,3,45,qpu_A,0.030647428771758925,0,0.030647428771758925,0.1418,0.35
120,qpu_opportunity,1,3,46,qpu_A,0.07667285363132327,0,0.07667285363132327,0.1418,0.35
120,qpu_opportunity,1,3,47,qpu_A,0.0,0,0.0,0.1418,0.35
120,qpu_opportunity,1,3,48,qpu_A,0.030647428771758925,0,0.030647428771758925,0.1418,0.35
120,qpu_opportunity,1,3,49,qpu_A,1.0,1,1.2273336574366962,0.1418,0.35
120,qpu_opportunity,1,3,50,qpu_A,0.08776832527186926,0,0.08776832527186926,0.1418,0.35
120,qpu_opportunity,1,3,51,qpu_A,0.06846506302782733,0,0.06846506302782733,0.1418,0.35
120,qpu_opportunity,1,3,52,qpu_A,0.2011065285750439,0,0.2011065285750439,0.1418,0.35
120,qpu_opportunity,1,3,53,qpu_A,0.2011065285750439,0,0.2011065285750439,0.1418,0.35
120,qpu_opportunity,1,3,54,qpu_A,0.022938913356155895,0,0.022938913356155895,0.1418,0.35
120,qpu_opportunity,1,3,55,qpu_A,0.0,0,0.0,0.1418,0.35
120,qpu_opportunity,1,3,56,qpu_A,0.00770851541560303,0,0.00770851541560303,0.1418,0.35
120,qpu_opportunity,1,3,57,qpu_A,1.0,1,0.0,1.3168,0.35
120,qpu_opportunity,1,3,58,qpu_A,1.0,1,0.5508902904339003,0.1418,0.35
120,qpu_opportunity,1,3,59,qpu_A,0.08776832527186926,0,0.08776832527186926,0.1418,0.35
120,qpu_opportunity,1,3,60,qpu_A,1.0,1,0.2892050740589693,1.3168,0.35
120,qpu_opportunity,1,3,61,qpu_A,1.0,1,0.0062291686777490324,0.1418,0.35
120,qpu_opportunity,1,3,62,qpu_A,0.07667285363132327,0,0.07667285363132327,0.1418,0.35
120,qpu_opportunity,1,3,63,qpu_A,0.00770851541560303,0,0.00770851541560303,0.1418,0.35
120,qpu_opportunity,1,3,64,qpu_A,1.0,1,0.0,1.3168,0.35
120,qpu_opportunity,1,3,65,qpu_A,0.08005980985626623,0,0.08005980985626623,0.1418,0.35
120,qpu_opportunity,1,3,66,qpu_A,1.0,1,0.07667285363132327,1.3168,0.35
120,qpu_opportunity,1,3,67,qpu_A,0.07667285363132327,0,0.07667285363132327,0.1418,0.35
120,qpu_opportunity,1,3,68,qpu_A,0.0,0,0.0,0.1418,0.35
120,qpu_opportunity,1,3,69,qpu_A,0.022938913356155895,0,0.022938913356155895,0.1418,0.35
120,qpu_opportunity,1,3,70,qpu_A,1.0,1,0.0,1.3168,0.35
120,qpu_opportunity,1,3,71,qpu_A,0.030647428771758925,0,0.030647428771758925,0.1418,0.35
120,qpu_opportunity,1,3,72,qpu_A,0.0,0,0.0,0.1418,0.35
120,qpu_opportunity,1,3,73,qpu_A,1.0,1,0.09964265908238187,0.1418,0.35
120,qpu_opportunity,1,3,74,qpu_A,0.08005980985626623,0,0.08005980985626623,0.1418,0.35
120,qpu_opportunity,1,3,75,qpu_A,0.00770851541560303,0,0.00770851541560303,0.1418,0.35
120,qpu_opportunity,1,3,76,qpu_A,1.0,1,0.3873128794215912,0.1418,0.35
120,qpu_opportunity,1,3,77,qpu_A,0.08005980985626623,0,0.08005980985626623,0.1418,0.35
120,qpu_opportunity,1,3,78,qpu_A,0.030647428771758925,0,0.030647428771758925,0.1418,0.35
120,qpu_opportunity,1,3,79,qpu_A,1.0,1,0.0,1.3168,0.35
120,qpu_opportunity,1,4,0,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,1,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,2,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,3,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,4,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,5,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,6,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,7,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,8,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,9,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,10,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,11,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,12,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,13,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,14,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,15,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,16,qpu_B,0.030647428771758925,0,0.030647428771758925,0.2066,0.35
120,qpu_opportunity,1,4,17,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,18,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,19,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,20,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,21,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,22,qpu_B,0.030647428771758925,0,0.030647428771758925,0.2066,0.35
120,qpu_opportunity,1,4,23,qpu_B,0.022938913356155895,0,0.022938913356155895,0.2066,0.35
120,qpu_opportunity,1,4,24,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,25,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,26,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,27,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,28,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,29,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,30,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,31,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,32,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,33,qpu_B,0.030647428771758925,0,0.030647428771758925,0.2066,0.35
120,qpu_opportunity,1,4,34,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,35,qpu_B,0.022938913356155895,0,0.022938913356155895,0.2066,0.35
120,qpu_opportunity,1,4,36,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,37,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,38,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,39,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,40,qpu_B,0.022938913356155895,0,0.022938913356155895,0.2066,0.35
120,qpu_opportunity,1,4,41,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,42,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,43,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,44,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,45,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,46,qpu_B,0.030647428771758925,0,0.030647428771758925,0.2066,0.35
120,qpu_opportunity,1,4,47,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,48,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,49,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,50,qpu_B,1.0,1,0.00770851541560303,1.0916000000000001,0.35
120,qpu_opportunity,1,4,51,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,52,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,53,qpu_B,1.0,1,0.00770851541560303,1.0916000000000001,0.35
120,qpu_opportunity,1,4,54,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,55,qpu_B,0.030647428771758925,0,0.030647428771758925,0.2066,0.35
120,qpu_opportunity,1,4,56,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,57,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,58,qpu_B,0.022938913356155895,0,0.022938913356155895,0.2066,0.35
120,qpu_opportunity,1,4,59,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,60,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,61,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,62,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,63,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,64,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,65,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,66,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,67,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,68,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,69,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,70,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,71,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,72,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,73,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,74,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,75,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,76,qpu_B,0.0,0,0.0,0.2066,0.35
120,qpu_opportunity,1,4,77,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,78,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2066,0.35
120,qpu_opportunity,1,4,79,qpu_B,0.030647428771758925,0,0.030647428771758925,0.2066,0.35
120,qpu_opportunity,1,5,0,qpu_B,0.1781676152188882,0,0.1781676152188882,0.2942,0.35
120,qpu_opportunity,1,5,1,qpu_B,0.2011065285750439,0,0.2011065285750439,0.2942,0.35
120,qpu_opportunity,1,5,2,qpu_B,0.06846506302782733,0,0.06846506302782733,0.2942,0.35
120,qpu_opportunity,1,5,3,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2942,0.35
120,qpu_opportunity,1,5,4,qpu_B,0.0,0,0.0,0.2942,0.35
120,qpu_opportunity,1,5,5,qpu_B,1.0,1,0.12258157243853758,0.2942,0.35
120,qpu_opportunity,1,5,6,qpu_B,1.0,1,0.09964265908238187,0.2942,0.35
120,qpu_opportunity,1,5,7,qpu_B,0.030647428771758925,0,0.030647428771758925,0.2942,0.35
120,qpu_opportunity,1,5,8,qpu_B,1.0,1,0.014436959281245158,0.2942,0.35
120,qpu_opportunity,1,5,9,qpu_B,0.1781676152188882,0,0.1781676152188882,0.2942,0.35
120,qpu_opportunity,1,5,10,qpu_B,1.0,1,0.12258157243853758,0.2942,0.35
120,qpu_opportunity,1,5,11,qpu_B,1.0,1,0.41025179277774715,0.2942,0.35
120,qpu_opportunity,1,5,12,qpu_B,0.08776832527186926,0,0.08776832527186926,0.2942,0.35
120,qpu_opportunity,1,5,13,qpu_B,0.030647428771758925,0,0.030647428771758925,0.2942,0.35
120,qpu_opportunity,1,5,14,qpu_B,0.1781676152188882,0,0.1781676152188882,0.2942,0.35
120,qpu_opportunity,1,5,15,qpu_B,0.0,0,0.0,0.2942,0.35
120,qpu_opportunity,1,5,16,qpu_B,1.0,1,1.742727082120546,0.2942,0.35
120,qpu_opportunity,1,5,17,qpu_B,1.0,1,0.3873128794215912,0.2942,0.35
120,qpu_opportunity,1,5,18,qpu_B,0.3661384783533855,0,0.3661384783533855,0.2942,0.35
120,qpu_opportunity,1,5,19,qpu_B,0.030647428771758925,0,0.030647428771758925,0.2942,0.35
120,qpu_opportunity,1,5,20,qpu_B,0.0,0,0.0,0.2942,0.35
120,qpu_opportunity,1,5,21,qpu_B,1.0,1,0.3039025840033074,0.2942,0.35
120,qpu_opportunity,1,5,22,qpu_B,1.0,1,0.49490229894370485,0.2942,0.35
120,qpu_opportunity,1,5,23,qpu_B,1.0,1,0.2892050740589693,0.2942,0.35
120,qpu_opportunity,1,5,24,qpu_B,0.1781676152188882,0,0.1781676152188882,0.2942,0.35
120,qpu_opportunity,1,5,25,qpu_B,1.0,1,0.3873128794215912,0.2942,0.35
120,qpu_opportunity,1,5,26,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2942,0.35
120,qpu_opportunity,1,5,27,qpu_B,0.06846506302782733,0,0.06846506302782733,0.2942,0.35
120,qpu_opportunity,1,5,28,qpu_B,0.0,0,0.0,0.2942,0.35
120,qpu_opportunity,1,5,29,qpu_B,1.0,1,0.7144738239877171,0.2942,0.35
120,qpu_opportunity,1,5,30,qpu_B,1.0,1,0.41025179277774715,0.2942,0.35
120,qpu_opportunity,1,5,31,qpu_B,0.0,0,0.0,0.2942,0.35
120,qpu_opportunity,1,5,32,qpu_B,1.0,1,0.09964265908238187,0.2942,0.35
120,qpu_opportunity,1,5,33,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2942,0.35
120,qpu_opportunity,1,5,34,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2942,0.35
120,qpu_opportunity,1,5,35,qpu_B,0.1781676152188882,0,0.1781676152188882,0.2942,0.35
120,qpu_opportunity,1,5,36,qpu_B,1.0,1,0.3198525028307282,0.2942,0.35
120,qpu_opportunity,1,5,37,qpu_B,0.0,0,0.0,0.2942,0.35
120,qpu_opportunity,1,5,38,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2942,0.35
120,qpu_opportunity,1,5,39,qpu_B,1.0,1,0.3827068269566472,0.2942,0.35
120,qpu_opportunity,1,5,40,qpu_B,1.0,1,0.09964265908238187,0.2942,0.35
120,qpu_opportunity,1,5,41,qpu_B,1.0,1,0.12258157243853758,0.2942,0.35
120,qpu_opportunity,1,5,42,qpu_B,1.0,1,0.2969135894745723,0.2942,0.35
120,qpu_opportunity,1,5,43,qpu_B,0.0,0,0.0,0.2942,0.35
120,qpu_opportunity,1,5,44,qpu_B,1.0,1,0.09964265908238187,0.2942,0.35
120,qpu_opportunity,1,5,45,qpu_B,1.0,1,0.12258157243853758,0.2942,0.35
120,qpu_opportunity,1,5,46,qpu_B,1.0,1,0.09964265908238187,0.2942,0.35
120,qpu_opportunity,1,5,47,qpu_B,1.0,1,0.12258157243853758,0.2942,0.35
120,qpu_opportunity,1,5,48,qpu_B,1.0,1,0.09964265908238187,0.2942,0.35
120,qpu_opportunity,1,5,49,qpu_B,1.0,1,0.09964265908238187,0.2942,0.35
120,qpu_opportunity,1,5,50,qpu_B,1.0,1,0.0,1.1792,0.35
120,qpu_opportunity,1,5,51,qpu_B,0.0,0,0.0,0.2942,0.35
120,qpu_opportunity,1,5,52,qpu_B,1.0,1,0.09964265908238187,0.2942,0.35
120,qpu_opportunity,1,5,53,qpu_B,1.0,1,0.022938913356155895,1.1792,0.35
120,qpu_opportunity,1,5,54,qpu_B,0.1781676152188882,0,0.1781676152188882,0.2942,0.35
120,qpu_opportunity,1,5,55,qpu_B,1.0,1,0.09964265908238187,0.2942,0.35
120,qpu_opportunity,1,5,56,qpu_B,0.0,0,0.0,0.2942,0.35
120,qpu_opportunity,1,5,57,qpu_B,0.07667285363132327,0,0.07667285363132327,0.2942,0.35
120,qpu_opportunity,1,5,58,qpu_B,1.0,1,0.09964265908238187,0.2942,0.35
120,qpu_opportunity,1,5,59,qpu_B,1.0,1,0.09964265908238187,0.2942,0.35
120,qpu_opportunity,1,5,60,qpu_B,0.1781676152188882,0,0.1781676152188882,0.2942,0.35
120,qpu_opportunity,1,5,61,qpu_B,0.022938913356155895,0,0.022938913356155895,0.2942,0.35
120,qpu_opportunity,1,5,62,qpu_B,0.1781676152188882,0,0.1781676152188882,0.2942,0.35
120,qpu_opportunity,1,5,63,qpu_B,0.030647428771758925,0,0.030647428771758925,0.2942,0.35
120,qpu_opportunity,1,5,64,qpu_B,0.1781676152188882,0,0.1781676152188882,0.2942,0.35
120,qpu_opportunity,1,5,65,qpu_B,1.0,1,0.92606456004944,0.2942,0.35
120,qpu_opportunity,1,5,66,qpu_B,1.0,1,0.09964265908238187,0.2942,0.35
120,qpu_opportunity,1,5,67,qpu_B,1.0,1,0.12258157243853758,0.2942,0.35
120,qpu_opportunity,1,5,68,qpu_B,1.0,1,0.3873128794215912,0.2942,0.35
120,qpu_opportunity,1,5,69,qpu_B,0.0,0,0.0,0.2942,0.35
120,qpu_opportunity,1,5,70,qpu_B,1.0,1,0.3873128794215912,0.2942,0.35
120,qpu_opportunity,1,5,71,qpu_B,1.0,1,0.0062291686777490324,0.2942,0.35
120,qpu_opportunity,1,5,72,qpu_B,0.08776832527186926,0,0.08776832527186926,0.2942,0.35
120,qpu_opportunity,1,5,73,qpu_B,0.00770851541560303,0,0.00770851541560303,0.2942,0.35
120,qpu_opportunity,1,5,74,qpu_B,1.0,1,0.12258157243853758,0.2942,0.35
120,qpu_opportunity,1,5,75,qpu_B,1.0,1,0.3873128794215912,0.2942,0.35
120,qpu_opportunity,1,5,76,qpu_B,1.0,1,0.3873128794215912,0.2942,0.35
120,qpu_opportunity,1,5,77,qpu_B,0.1781676152188882,0,0.1781676152188882,0.2942,0.35
120,qpu_opportunity,1,5,78,qpu_B,1.0,1,0.5738292037900561,0.2942,0.35
120,qpu_opportunity,1,5,79,qpu_B,0.1781676152188882,0,0.1781676152188882,0.2942,0.35
121,qpu_opportunity,1,0,0,classical,1.0,1,0.9248325913554807,0.0053831253899261355,0.35
121,qpu_opportunity,1,0,1,classical,1.0,1,1.4987368773023186,0.005477920058183372,0.35
121,qpu_opportunity,1,0,2,classical,1.0,1,2.7478918691110485,0.005399374640546739,0.35
121,qpu_opportunity,1,0,3,classical,1.0,1,2.368222325503328,0.0052710401359945536,0.35
121,qpu_opportunity,1,0,4,classical,1.0,1,1.42901469199959,0.005046459846198559,0.35
121,qpu_opportunity,1,0,5,classical,1.0,1,2.8777724580245096,0.00507646007463336,0.35
121,qpu_opportunity,1,0,6,classical,1.0,1,3.0050679628972676,0.005096665117889643,0.35
121,qpu_opportunity,1,0,7,classical,1.0,1,1.021537296349706,0.0052939599845558405,0.35
121,qpu_opportunity,1,0,8,classical,1.0,1,1.375900456055238,0.005231045070104301,0.35
121,qpu_opportunity,1,0,9,classical,1.0,1,1.2873726041381917,0.005258750170469284,0.35
121,qpu_opportunity,1,0,10,classical,1.0,1,1.576053270897677,0.005350209539756179,0.35
121,qpu_opportunity,1,0,11,classical,1.0,1,2.5904739478555427,0.005418954533524811,0.35
121,qpu_opportunity,1,0,12,classical,1.0,1,1.375900456055238,0.005282295169308782,0.35
121,qpu_opportunity,1,0,13,classical,1.0,1,2.4567501774203744,0.0053352100076153874,0.35
121,qpu_opportunity,1,0,14,classical,1.0,1,1.021537296349706,0.005304375081323087,0.35
121,qpu_opportunity,1,0,15,classical,0.0,0,0.0,0.00522333022672683,0.35
121,qpu_opportunity,1,0,16,classical,0.0,0,0.0,0.005045210127718747,0.35
121,qpu_opportunity,1,0,17,classical,0.0,0,0.0,0.005399165092967451,0.35
121,qpu_opportunity,1,0,18,classical,1.0,1,0.8231860264980952,0.005462705157697201,0.35
121,qpu_opportunity,1,0,19,classical,1.0,1,0.8231860264980952,0.005232705152593553,0.35
121,qpu_opportunity,1,0,20,classical,1.0,1,0.8231860264980952,0.005547914770431817,0.35
121,qpu_opportunity,1,0,21,classical,1.0,1,1.021537296349706,0.005029375315643847,0.35
121,qpu_opportunity,1,0,22,classical,1.0,1,1.5711105327994075,0.004923749947920442,0.35
121,qpu_opportunity,1,0,23,classical,1.0,1,1.576053270897677,0.0050568749429658055,0.35
121,qpu_opportunity,1,0,24,classical,1.0,1,1.3003856074507076,0.005091874627396464,0.35
121,qpu_opportunity,1,0,25,classical,1.0,1,1.3003856074507076,0.005113125080242753,0.35
121,qpu_opportunity,1,0,26,classical,0.0,0,0.0,0.004988959990441799,0.35
121,qpu_opportunity,1,0,27,classical,1.0,1,1.2873726041381917,0.0050962495151907206,0.35
121,qpu_opportunity,1,0,28,classical,1.0,1,1.4020321723080933,0.005361455259844661,0.35
121,qpu_opportunity,1,0,29,classical,1.0,1,1.3003856074507076,0.005203125183470547,0.35
121,qpu_opportunity,1,0,30,classical,1.0,1,0.9942219763190349,0.0049968750681728125,0.35
121,qpu_opportunity,1,0,31,classical,1.0,1,1.7088824826240205,0.005099999834783375,0.35
121,qpu_opportunity,1,0,32,classical,1.0,1,1.6826690481213569,0.005084375152364373,0.35
121,qpu_opportunity,1,0,33,classical,1.0,1,0.8231860264980952,0.005444999551400542,0.35
121,qpu_opportunity,1,0,34,classical,1.0,1,1.810529047481406,0.0051908346358686686,0.35
121,qpu_opportunity,1,0,35,classical,1.0,1,1.5711105327994075,0.005211044917814434,0.35
121,qpu_opportunity,1,0,36,classical,1.0,1,1.2772812418836565,0.005301875062286854,0.35
121,qpu_opportunity,1,0,37,classical,1.0,1,2.4567501774203744,0.005215209675952792,0.35
121,qpu_opportunity,1,0,38,classical,1.0,1,1.4987368773023186,0.005352294538170099,0.35
121,qpu_opportunity,1,0,39,classical,1.0,1,1.2772812418836565,0.005001045065000653,0.35
121,qpu_opportunity,1,0,40,classical,1.0,1,0.9942219763190349,0.005102914874441922,0.35
121,qpu_opportunity,1,0,41,classical,1.0,1,2.778165033781163,0.005441039684228599,0.35
121,qpu_opportunity,1,0,42,classical,1.0,1,2.500885862253158,0.0051316648023203015,0.35
121,qpu_opportunity,1,0,43,classical,1.0,1,1.021537296349706,0.0053449999541044235,0.35
121,qpu_opportunity,1,0,44,classical,1.0,1,1.2021117628834852,0.0052262499229982495,0.35
121,qpu_opportunity,1,0,45,classical,1.0,1,1.6826690481213569,0.005200000014156103,0.35
121,qpu_opportunity,1,0,46,classical,1.0,1,1.2179832191746376,0.005308749969117343,0.35
121,qpu_opportunity,1,0,47,classical,1.0,1,1.576053270897677,0.005487290327437222,0.35
121,qpu_opportunity,1,0,48,classical,1.0,1,0.8231860264980952,0.005235625430941582,0.35
121,qpu_opportunity,1,0,49,classical,1.0,1,3.147163803697085,0.005464375135488808,0.35
121,qpu_opportunity,1,0,50,classical,0.0,0,0.0,0.005320209893397987,0.35
121,qpu_opportunity,1,0,51,classical,1.0,1,1.3065110710916836,0.005402920069172978,0.35
121,qpu_opportunity,1,0,52,classical,1.0,1,1.2772812418836565,0.005793329910375178,0.35
121,qpu_opportunity,1,0,53,classical,1.0,1,1.2179832191746376,0.005195414996705949,0.35
121,qpu_opportunity,1,0,54,classical,1.0,1,1.7088824826240205,0.005127500044181943,0.35
121,qpu_opportunity,1,0,55,classical,1.0,1,1.4020321723080933,0.005238334997557104,0.35
121,qpu_opportunity,1,0,56,classical,1.0,1,1.2021117628834852,0.00515583495143801,0.35
121,qpu_opportunity,1,0,57,classical,1.0,1,0.9942219763190349,0.005897919763810933,0.35
121,qpu_opportunity,1,0,58,classical,1.0,1,0.9942219763190349,0.005454585188999772,0.35
121,qpu_opportunity,1,0,59,classical,1.0,1,1.021537296349706,0.005067915190011263,0.35
121,qpu_opportunity,1,0,60,classical,1.0,1,1.2179832191746376,0.005215205019339919,0.35
121,qpu_opportunity,1,0,61,classical,0.0,0,0.0,0.0053647952154278755,0.35
121,qpu_opportunity,1,0,62,classical,1.0,1,2.7925559808050644,0.005370834842324257,0.35
121,qpu_opportunity,1,0,63,classical,0.0,0,0.0,0.005456454819068313,0.35
121,qpu_opportunity,1,0,64,classical,1.0,1,1.4987368773023186,0.00536646053660661,0.35
121,qpu_opportunity,1,0,65,classical,1.0,1,2.5904739478555427,0.005038540111854672,0.35
121,qpu_opportunity,1,0,66,classical,1.0,1,1.2179832191746376,0.004920204519294202,0.35
121,qpu_opportunity,1,0,67,classical,1.0,1,1.3065110710916836,0.005219579907134175,0.35
121,qpu_opportunity,1,0,68,classical,1.0,1,1.5711105327994075,0.005142290028743446,0.35
121,qpu_opportunity,1,0,69,classical,1.0,1,1.4987368773023186,0.00517479027621448,0.35
121,qpu_opportunity,1,0,70,classical,1.0,1,0.9248325913554807,0.005409169825725257,0.35
121,qpu_opportunity,1,0,71,classical,1.0,1,1.021537296349706,0.005203330074436963,0.35
121,qpu_opportunity,1,0,72,classical,0.0,0,0.0,0.005155209801159799,0.35
121,qpu_opportunity,1,0,73,classical,1.0,1,1.3003856074507076,0.005337704787962139,0.35
121,qpu_opportunity,1,0,74,classical,1.0,1,1.5711105327994075,0.005220625316724181,0.35
121,qpu_opportunity,1,0,75,classical,1.0,1,1.3003856074507076,0.005127915064804256,0.35
121,qpu_opportunity,1,0,76,classical,1.0,1,1.3065110710916836,0.004956665216013789,0.35
121,qpu_opportunity,1,0,77,classical,1.0,1,1.512128187972066,0.004996455390937626,0.35
121,qpu_opportunity,1,0,78,classical,1.0,1,0.9942219763190349,0.005297500174492598,0.35
121,qpu_opportunity,1,0,79,classical,1.0,1,1.5830882086635565,0.005079584661871195,0.35
121,qpu_opportunity,1,1,0,classical,1.0,1,1.3065110710916836,0.005150834913365543,0.35
121,qpu_opportunity,1,1,1,classical,1.0,1,1.2021117628834852,0.0051852100295946,0.35
121,qpu_opportunity,1,1,2,classical,1.0,1,1.461437968998261,0.005360415088944137,0.35
121,qpu_opportunity,1,1,3,classical,1.0,1,1.2021117628834852,0.005215000128373504,0.35
121,qpu_opportunity,1,1,4,classical,1.0,1,0.9942219763190349,0.005254580173641443,0.35
121,qpu_opportunity,1,1,5,classical,0.0,0,0.0,0.005361454677768052,0.35
121,qpu_opportunity,1,1,6,classical,0.0,0,0.0,0.0050475000170990825,0.35
121,qpu_opportunity,1,1,7,classical,1.0,1,2.4567501774203744,0.005256665172055364,0.35
121,qpu_opportunity,1,1,8,classical,1.0,1,1.2772812418836565,0.005253329873085022,0.35
121,qpu_opportunity,1,1,9,classical,1.0,1,2.773222295682893,0.005500420229509473,0.35
121,qpu_opportunity,1,1,10,classical,1.0,1,1.021537296349706,0.005386875127442181,0.35
121,qpu_opportunity,1,1,11,classical,1.0,1,0.9942219763190349,0.005637709982693195,0.35
121,qpu_opportunity,1,1,12,classical,0.0,0,0.0,0.00540541484951973,0.35
121,qpu_opportunity,1,1,13,classical,1.0,1,1.021537296349706,0.004961665254086256,0.35
121,qpu_opportunity,1,1,14,classical,1.0,1,2.2243477228938935,0.00495396030601114,0.35
121,qpu_opportunity,1,1,15,classical,1.0,1,1.2021117628834852,0.005126455216668546,0.35
121,qpu_opportunity,1,1,16,classical,1.0,1,0.8231860264980952,0.005253750132396817,0.35
121,qpu_opportunity,1,1,17,classical,1.0,1,0.8231860264980952,0.00523229013197124,0.35
